Date,Close,Buy Signal,Sell Signal,Ticker,MA Type
2023-04-24,12.899999618530273,1,0,shg.l,SMA
2023-04-25,12.25,1,0,shg.l,SMA
2023-04-26,12.375,1,0,shg.l,SMA
2023-07-20,10.600000381469727,1,0,shg.l,SMA
2023-07-26,10.300000190734863,1,0,shg.l,SMA
2023-07-27,10.300000190734863,1,0,shg.l,SMA
2023-07-28,10.100000381469727,1,0,shg.l,SMA
2023-07-31,10.300000190734863,1,0,shg.l,SMA
2023-08-01,10.100000381469727,1,0,shg.l,SMA
2023-08-02,10.300000190734863,1,0,shg.l,SMA
2023-08-03,10.300000190734863,1,0,shg.l,SMA
2023-08-04,10.300000190734863,1,0,shg.l,SMA
2023-08-07,10.100000381469727,1,0,shg.l,SMA
2023-08-08,10.0,1,0,shg.l,SMA
2023-08-15,10.100000381469727,1,0,shg.l,SMA
2023-08-16,10.199999809265137,1,0,shg.l,SMA
2022-10-12,9.149999618530273,0,-1,shg.l,SMA
2022-10-13,8.899999618530273,0,-1,shg.l,SMA
2022-10-14,8.949999809265137,0,-1,shg.l,SMA
2022-10-17,9.0,0,-1,shg.l,SMA
2022-11-03,9.600000381469727,0,-1,shg.l,SMA
2022-11-14,9.600000381469727,0,-1,shg.l,SMA
2022-11-15,9.600000381469727,0,-1,shg.l,SMA
2022-11-16,9.600000381469727,0,-1,shg.l,SMA
2022-11-22,9.460000038146973,0,-1,shg.l,SMA
2022-11-25,9.699999809265137,0,-1,shg.l,SMA
2022-11-28,9.600000381469727,0,-1,shg.l,SMA
2022-11-29,9.399999618530273,0,-1,shg.l,SMA
2022-11-30,9.550000190734863,0,-1,shg.l,SMA
2022-12-01,9.449999809265137,0,-1,shg.l,SMA
2022-12-02,9.949999809265137,0,-1,shg.l,SMA
2022-12-05,9.850000381469727,0,-1,shg.l,SMA
2022-12-06,9.550000190734863,0,-1,shg.l,SMA
2022-12-07,9.300000190734863,0,-1,shg.l,SMA
2022-12-08,9.25,0,-1,shg.l,SMA
2022-12-09,9.0,0,-1,shg.l,SMA
2022-12-12,9.25,0,-1,shg.l,SMA
2022-12-13,9.350000381469727,0,-1,shg.l,SMA
2022-12-14,9.550000190734863,0,-1,shg.l,SMA
2022-12-15,9.149999618530273,0,-1,shg.l,SMA
2022-12-16,9.149999618530273,0,-1,shg.l,SMA
2022-12-19,9.25,0,-1,shg.l,SMA
2022-12-20,9.180000305175781,0,-1,shg.l,SMA
2022-12-21,9.25,0,-1,shg.l,SMA
2022-12-22,9.5,0,-1,shg.l,SMA
2022-12-23,9.5,0,-1,shg.l,SMA
2022-12-29,9.5,0,-1,shg.l,SMA
2023-02-22,10.5,0,-1,shg.l,SMA
2023-02-23,10.5,0,-1,shg.l,SMA
2023-02-24,10.375,0,-1,shg.l,SMA
2023-02-27,10.5,0,-1,shg.l,SMA
2023-03-01,10.699999809265137,0,-1,shg.l,SMA
2023-03-08,10.800000190734863,0,-1,shg.l,SMA
2023-03-10,10.5,0,-1,shg.l,SMA
2023-04-27,11.5,0,-1,shg.l,SMA
2023-04-28,11.5,0,-1,shg.l,SMA
2023-05-02,11.625,0,-1,shg.l,SMA
2023-05-09,11.375,0,-1,shg.l,SMA
2023-05-10,11.5,0,-1,shg.l,SMA
2023-05-11,11.625,0,-1,shg.l,SMA
2023-05-12,11.600000381469727,0,-1,shg.l,SMA
2023-05-15,11.75,0,-1,shg.l,SMA
2023-05-16,11.625,0,-1,shg.l,SMA
2023-05-17,11.25,0,-1,shg.l,SMA
2023-05-18,11.375,0,-1,shg.l,SMA
2023-05-19,11.25,0,-1,shg.l,SMA
2023-05-22,11.25,0,-1,shg.l,SMA
2023-05-23,11.550000190734863,0,-1,shg.l,SMA
2023-05-24,11.625,0,-1,shg.l,SMA
2023-05-25,11.625,0,-1,shg.l,SMA
2023-05-26,11.5,0,-1,shg.l,SMA
2023-05-30,11.375,0,-1,shg.l,SMA
2023-05-31,11.375,0,-1,shg.l,SMA
2023-06-01,11.5,0,-1,shg.l,SMA
2023-06-02,11.625,0,-1,shg.l,SMA
2023-06-05,11.375,0,-1,shg.l,SMA
2023-06-06,11.375,0,-1,shg.l,SMA
2023-06-07,11.0,0,-1,shg.l,SMA
2023-06-08,11.125,0,-1,shg.l,SMA
2023-06-09,11.199999809265137,0,-1,shg.l,SMA
2023-06-12,11.125,0,-1,shg.l,SMA
2023-06-13,10.875,0,-1,shg.l,SMA
2023-06-14,9.699999809265137,0,-1,shg.l,SMA
2023-06-15,9.399999618530273,0,-1,shg.l,SMA
2023-06-16,9.25,0,-1,shg.l,SMA
2023-06-19,9.399999618530273,0,-1,shg.l,SMA
2023-06-20,9.520000457763672,0,-1,shg.l,SMA
2023-06-21,9.5,0,-1,shg.l,SMA
2023-06-22,9.739999771118164,0,-1,shg.l,SMA
2023-06-23,9.699999809265137,0,-1,shg.l,SMA
2023-06-26,9.399999618530273,0,-1,shg.l,SMA
2023-06-27,9.399999618530273,0,-1,shg.l,SMA
2023-06-28,9.300000190734863,0,-1,shg.l,SMA
2023-06-29,9.0,0,-1,shg.l,SMA
2023-06-30,9.050000190734863,0,-1,shg.l,SMA
2023-07-03,9.449999809265137,0,-1,shg.l,SMA
2023-07-04,9.550000190734863,0,-1,shg.l,SMA
2023-07-05,9.5,0,-1,shg.l,SMA
2023-07-06,9.34000015258789,0,-1,shg.l,SMA
2023-07-07,9.199999809265137,0,-1,shg.l,SMA
2023-07-10,9.25,0,-1,shg.l,SMA
2023-07-11,9.25,0,-1,shg.l,SMA
2023-07-12,9.399999618530273,0,-1,shg.l,SMA
2023-07-13,9.600000381469727,0,-1,shg.l,SMA
2023-07-14,9.600000381469727,0,-1,shg.l,SMA
2023-07-17,9.84000015258789,0,-1,shg.l,SMA
2023-07-18,9.65999984741211,0,-1,shg.l,SMA
2023-07-19,9.699999809265137,0,-1,shg.l,SMA
